TF,target,weight,state
ZNF234,ZSCAN29,0.028615002,CD4_act
ZNF234,B2M,0.012044988,CD4_act
ZNF234,ZNF232,0.034823548,CD4_act
ZNF234,RPL39,0.019213622,CD4_act
ZNF234,ZNF2,0.029156487,CD4_act
ZNF234,ZNF8,0.023088245,CD4_act
ZNF285,ASH1L,0.027169475,CD4_act
ZNF285,ZSCAN29,0.016422838,CD4_act
ZNF285,B2M,0.01507597,CD4_act
ZNF285,ZNF232,0.050660625,CD4_act
ZNF285,RPL39,0.01617265,CD4_act
ZNF285,ZNF2,0.027988309,CD4_act
ZNF285,ZNF8,0.042800255,CD4_act
ZNF224,ASH1L,0.025091348,CD4_act
ZNF224,B2M,0.010059075,CD4_act
ZNF224,ZNF232,0.042726677,CD4_act
ZNF224,RPL39,0.021169275,CD4_act
ZNF224,ZNF8,0.0315886,CD4_act
ZNF587B,ZNF232,0.0457781,CD4_act
ZNF587B,RPL39,0.022723157,CD4_act
ZNF587B,ZNF879,0.011823637,CD4_act
ZNF587B,ZNF8,0.033011258,CD4_act
SPIB,ASH1L,0.02800078,CD4_act
SPIB,B2M,0.020367708,CD4_act
SPIB,ZNF232,0.0383841,CD4_act
SPIB,RPS27,0.01183205,CD4_act
SPIB,RPL39,0.011335922,CD4_act
SPIB,RPL41,0.014736716,CD4_act
SPIB,ZNF2,0.029001042,CD4_act
SPIB,ZNF8,0.022106133,CD4_act
KMT2B,ASH1L,0.046291195,CD4_act
KMT2B,RPL10,0.014862247,CD4_act
KMT2B,EEF1A1,0.015533791,CD4_act
KMT2B,ZNF232,0.023341153,CD4_act
KMT2B,RPL39,0.03056844,CD4_act
ZNF595,ASH1L,0.025953865,CD4_act
ZNF595,B2M,0.018940978,CD4_act
ZNF595,ZNF232,0.054132953,CD4_act
ZNF595,RPL39,0.012410312,CD4_act
ZNF595,ZNF8,0.02652163,CD4_act
ZBTB8B,ASH1L,0.026221234,CD4_act
ZBTB8B,B2M,0.014564501,CD4_act
ZBTB8B,ZNF232,0.04618476,CD4_act
ZBTB8B,RPS27,0.011592299,CD4_act
ZBTB8B,ZNF257,0.012081811,CD4_act
ZBTB8B,RPL39,0.017213378,CD4_act
ZBTB8B,RPL41,0.011758158,CD4_act
ZBTB8B,ZNF2,0.015228134,CD4_act
ZBTB8B,ZNF8,0.017548937,CD4_act
ZNF280B,SPEN,0.012970385,CD4_act
ZNF280B,RPL10,0.012163256,CD4_act
ZNF280B,ZNF232,0.03912259,CD4_act
ZNF280B,RPL39,0.029236322,CD4_act
ZNF280B,ZNF8,0.01914278,CD4_act
ZNF2,ASH1L,0.03828567,CD4_act
ZNF2,SOX5,0.0156395,CD4_act
ZNF2,RPL10,0.011270896,CD4_act
ZNF2,ZNF232,0.024848722,CD4_act
ZNF2,RPL39,0.027008913,CD4_act
ZNF670,RPS4Y1,0.09199512,CD4_act
ZNF670,RPL13A,0.02192283,CD4_act
ZNF670,RPL10,0.013617718,CD4_act
ZNF670,B2M,0.014976978,CD4_act
ZNF670,RPS27,0.027291974,CD4_act
ZNF670,RPL39,0.024443438,CD4_act
ZNF670,GNB2L1,0.020923683,CD4_act
ZNF670,RPL41,0.026396543,CD4_act
ZNF8,ZNF232,0.032158058,CD4_act
ZNF8,RPL39,0.02224319,CD4_act
NFYA,ASH1L,0.02677133,CD8_rest
NFYA,ZSCAN29,0.020347096,CD8_rest
NFYA,RPL10,0.011475201,CD8_rest
NFYA,B2M,0.031355552,CD8_rest
NFYA,ZNF232,0.040304963,CD8_rest
NFYA,ZNF768,0.020610532,CD8_rest
NFYA,RPL41,0.012504114,CD8_rest
NFYA,ZNF2,0.020218119,CD8_rest
MEOX1,ASH1L,0.024159048,CD8_rest
MEOX1,B2M,0.03133363,CD8_rest
MEOX1,ZNF232,0.041638643,CD8_rest
MEOX1,ZNF768,0.016220545,CD8_rest
MEOX1,LHX1,0.015056043,CD8_rest
ZNF195,ASH1L,0.02574395,CD8_rest
ZNF195,ZSCAN29,0.022524843,CD8_rest
ZNF195,RPL10,0.017134575,CD8_rest
ZNF195,B2M,0.031355266,CD8_rest
ZNF195,ZNF232,0.02280516,CD8_rest
ZNF195,ZNF768,0.02008186,CD8_rest
ZNF195,RPL41,0.011565121,CD8_rest
ZNF195,ZNF2,0.019787105,CD8_rest
ZFX,ASH1L,0.025053924,CD8_rest
ZFX,B2M,0.031376228,CD8_rest
ZFX,ZNF232,0.010680645,CD8_rest
ZFX,ZNF768,0.029525798,CD8_rest
ZFX,RPL41,0.010229922,CD8_rest
ZFX,ZNF2,0.016510831,CD8_rest
ZNF263,ASH1L,0.026895642,CD8_rest
ZNF263,ZSCAN29,0.025642406,CD8_rest
ZNF263,B2M,0.031242052,CD8_rest
ZNF263,ZNF232,0.025702,CD8_rest
ZNF263,LHX1,0.010575023,CD8_rest
ZNF263,ZNF2,0.014054304,CD8_rest
PAX6,ASH1L,0.025635898,CD8_rest
PAX6,RPL10,0.016336666,CD8_rest
PAX6,B2M,0.031826265,CD8_rest
PAX6,ZNF232,0.03363277,CD8_rest
PAX6,ZNF768,0.015230092,CD8_rest
PAX6,RPS27,0.01803482,CD8_rest
PAX6,RPL41,0.0186242,CD8_rest
PAX6,LHX1,0.01128292,CD8_rest
PAX6,ZNF2,0.013713855,CD8_rest
NFIX,ASH1L,0.027908748,CD8_rest
NFIX,ZSCAN29,0.018380862,CD8_rest
NFIX,RPL10,0.012160781,CD8_rest
NFIX,B2M,0.031725753,CD8_rest
NFIX,ZNF232,0.02592562,CD8_rest
NFIX,ZNF768,0.013947824,CD8_rest
NFIX,RPL41,0.01073223,CD8_rest
NFIX,ZNF2,0.01826078,CD8_rest
MLXIPL,ASH1L,0.027461402,CD8_rest
MLXIPL,RPL10,0.010794338,CD8_rest
MLXIPL,B2M,0.032069325,CD8_rest
MLXIPL,ZNF232,0.048295446,CD8_rest
MLXIPL,ZNF768,0.041869015,CD8_rest
MLXIPL,RPS27,0.010477879,CD8_rest
MLXIPL,RPL41,0.0125976065,CD8_rest
MLXIPL,ZNF2,0.01353582,CD8_rest
ETV7,ASH1L,0.02481526,CD8_rest
ETV7,RPL10,0.013664995,CD8_rest
ETV7,B2M,0.03138991,CD8_rest
ETV7,ZNF232,0.04374814,CD8_rest
ETV7,ZNF768,0.03704004,CD8_rest
ETV7,L3MBTL3,0.010996018,CD8_rest
ETV7,RPL41,0.011816427,CD8_rest
ETV7,LHX1,0.018470073,CD8_rest
ZNF207,ASH1L,0.028327145,CD8_rest
ZNF207,ZSCAN29,0.013451702,CD8_rest
ZNF207,RPL10,0.01952216,CD8_rest
ZNF207,B2M,0.031914912,CD8_rest
ZNF207,ZNF232,0.016895061,CD8_rest
ZNF207,ZNF768,0.018940894,CD8_rest
ZNF207,ZNF2,0.019267472,CD8_rest
ZNF200,ASH1L,0.02619704,CD8_rest
ZNF200,ZSCAN29,0.021911625,CD8_rest
ZNF200,RPL10,0.016519785,CD8_rest
ZNF200,B2M,0.03127341,CD8_rest
ZNF200,ZNF232,0.037451215,CD8_rest
ZNF200,ZNF768,0.01650417,CD8_rest
ZNF200,RPL41,0.011679681,CD8_rest
ZNF200,ZNF2,0.018256813,CD8_rest
SCMH1,NCOA1,0.011188619,CD8_rest
SCMH1,ASH1L,0.028454313,CD8_rest
SCMH1,RPL10,0.016551796,CD8_rest
SCMH1,B2M,0.03232023,CD8_rest
SCMH1,ZNF232,0.024634864,CD8_rest
SCMH1,ZNF768,0.017711401,CD8_rest
SCMH1,RPS27,0.011925593,CD8_rest
SCMH1,LHX1,0.012229139,CD8_rest
SCMH1,ZNF2,0.014766623,CD8_rest
HIVEP2,ASH1L,0.028673764,CD8_rest
HIVEP2,B2M,0.031522695,CD8_rest
HIVEP2,ZNF232,0.040707644,CD8_rest
HIVEP2,ZNF768,0.010213517,CD8_rest
HIVEP2,RPS27,0.011015674,CD8_rest
HIVEP2,ZNF2,0.02261154,CD8_rest
AKAP8L,ASH1L,0.02757209,CD8_rest
AKAP8L,ZSCAN29,0.010135831,CD8_rest
AKAP8L,B2M,0.03346176,CD8_rest
AKAP8L,ZNF232,0.03342807,CD8_rest
AKAP8L,ZNF768,0.011055203,CD8_rest
AKAP8L,MAL,0.010422976,CD8_rest
AKAP8L,RPS27,0.011516845,CD8_rest
AKAP8L,RPL41,0.014750359,CD8_rest
AKAP8L,ZNF2,0.013921427,CD8_rest
WIZ,ZSCAN29,0.023911856,CD8_rest
WIZ,RPL10,0.017163428,CD8_rest
WIZ,B2M,0.03126136,CD8_rest
WIZ,ZNF232,0.01964786,CD8_rest
WIZ,ZNF768,0.011771741,CD8_rest
WIZ,LHX1,0.0104466565,CD8_rest
WIZ,ZNF2,0.01447301,CD8_rest
ZBTB32,ASH1L,0.024261108,CD8_rest
ZBTB32,RPL10,0.0178303,CD8_rest
ZBTB32,B2M,0.031886157,CD8_rest
ZBTB32,ZNF232,0.052514385,CD8_rest
ZBTB32,ZNF768,0.017204162,CD8_rest
ZBTB32,RPL41,0.010473306,CD8_rest
ZBTB32,LHX1,0.015662698,CD8_rest
LTF,B2M,0.028560363,CD8_rest
LTF,ZNF232,0.029311754,CD8_rest
LTF,ZNF768,0.03821009,CD8_rest
LTF,RPS27,0.020883666,CD8_rest
ZNF582,ASH1L,0.026185192,CD8_rest
ZNF582,ZSCAN29,0.026758965,CD8_rest
ZNF582,RPL10,0.010889306,CD8_rest
ZNF582,B2M,0.031348035,CD8_rest
ZNF582,ZNF232,0.040264726,CD8_rest
ZNF582,ZNF768,0.012515142,CD8_rest
ZNF582,LHX1,0.015620035,CD8_rest
ZFP64,ASH1L,0.024754977,CD8_rest
ZFP64,RPL10,0.022848686,CD8_rest
ZFP64,B2M,0.031461734,CD8_rest
ZFP64,ZNF232,0.014081754,CD8_rest
ZFP64,ZNF768,0.020612981,CD8_rest
ZFP64,RPS27,0.01271968,CD8_rest
ZFP64,RPL41,0.018887045,CD8_rest
ZFP64,LHX1,0.011301372,CD8_rest
ZFP64,ZNF2,0.011712404,CD8_rest
RUNX3,ASH1L,0.026220264,CD8_rest
RUNX3,ZSCAN29,0.011234489,CD8_rest
RUNX3,RPL10,0.014351292,CD8_rest
RUNX3,B2M,0.031954225,CD8_rest
RUNX3,ZNF232,0.022328284,CD8_rest
RUNX3,ZNF768,0.0196417,CD8_rest
RUNX3,ZNF2,0.011254589,CD8_rest
HSF2,ASH1L,0.027528195,CD8_rest
HSF2,ZSCAN29,0.018728903,CD8_rest
HSF2,RPL10,0.01071938,CD8_rest
HSF2,B2M,0.031504177,CD8_rest
HSF2,ZNF232,0.022913551,CD8_rest
HSF2,ZNF768,0.031687822,CD8_rest
HSF2,LHX1,0.01016812,CD8_rest
HSF2,ZNF2,0.014572503,CD8_rest
PHF20,ASH1L,0.02790863,CD8_rest
PHF20,RPL10,0.013858576,CD8_rest
PHF20,B2M,0.03133045,CD8_rest
PHF20,ZNF232,0.030434333,CD8_rest
PHF20,ZNF768,0.016037777,CD8_rest
PHF20,JRK,0.011482897,CD8_rest
PHF20,ZNF2,0.014990053,CD8_rest
NR1H3,ASH1L,0.025469573,CD8_rest
NR1H3,RPL10,0.017851692,CD8_rest
NR1H3,RPL27A,0.013649708,CD8_rest
NR1H3,B2M,0.03195226,CD8_rest
NR1H3,ZNF232,0.041648615,CD8_rest
NR1H3,ZNF768,0.0340678,CD8_rest
NR1H3,L3MBTL3,0.014772034,CD8_rest
NR1H3,RPL41,0.013920527,CD8_rest
NR1H3,LHX1,0.015015546,CD8_rest
POU2F2,ASH1L,0.026813122,CD8_rest
POU2F2,RPL10,0.01226449,CD8_rest
POU2F2,B2M,0.031329736,CD8_rest
POU2F2,ZNF232,0.030872175,CD8_rest
POU2F2,ZNF768,0.02391533,CD8_rest
POU2F2,ZNF2,0.01684825,CD8_rest
TBPL1,ASH1L,0.025572598,CD8_rest
TBPL1,ZSCAN29,0.026375277,CD8_rest
TBPL1,RPL10,0.017038228,CD8_rest
TBPL1,B2M,0.031230688,CD8_rest
TBPL1,ZNF232,0.048885494,CD8_rest
TBPL1,ZNF768,0.012225973,CD8_rest
TBPL1,ZNF2,0.017196355,CD8_rest
TBPL1,ZNF8,0.010496639,CD8_rest
ARNTL2,ASH1L,0.026327178,CD8_rest
ARNTL2,B2M,0.031470202,CD8_rest
ARNTL2,ZNF232,0.05796226,CD8_rest
ARNTL2,ZNF768,0.01194349,CD8_rest
ARNTL2,SOCS1,0.014036598,CD8_rest
ARNTL2,RPL41,0.013259859,CD8_rest
ARNTL2,LHX1,0.011010449,CD8_rest
ARNTL2,ZNF2,0.012421715,CD8_rest
IKZF2,ASH1L,0.02641401,CD8_rest
IKZF2,RPL10,0.018091025,CD8_rest
IKZF2,B2M,0.032121275,CD8_rest
IKZF2,ZNF232,0.023466842,CD8_rest
IKZF2,ZNF768,0.017576205,CD8_rest
IKZF2,RPS27,0.010612567,CD8_rest
IKZF2,RPL41,0.011341401,CD8_rest
IKZF2,LHX1,0.017772745,CD8_rest
THAP3,ASH1L,0.025224878,CD8_rest
THAP3,ZSCAN29,0.02205041,CD8_rest
THAP3,RPL10,0.018537808,CD8_rest
THAP3,B2M,0.031087063,CD8_rest
THAP3,ZNF232,0.03359286,CD8_rest
THAP3,ZNF768,0.01497373,CD8_rest
THAP3,RPL41,0.01451509,CD8_rest
THAP3,LHX1,0.011518197,CD8_rest
THAP3,ZNF2,0.011991173,CD8_rest
ZNF800,ASH1L,0.024938593,CD8_rest
ZNF800,ZSCAN29,0.0287897,CD8_rest
ZNF800,RPL10,0.0205972,CD8_rest
ZNF800,B2M,0.031685602,CD8_rest
ZNF800,ZNF232,0.037587263,CD8_rest
ZNF800,ZNF768,0.020775042,CD8_rest
ZNF800,RPS27,0.011079052,CD8_rest
ZNF800,RPL41,0.010337201,CD8_rest
ZNF800,ZNF879,0.023745926,CD8_rest
FOXP3,ASH1L,0.026130682,CD8_rest
FOXP3,ZSCAN29,0.010762924,CD8_rest
FOXP3,RPL10,0.018596772,CD8_rest
FOXP3,RPL27A,0.010617314,CD8_rest
FOXP3,B2M,0.03175616,CD8_rest
FOXP3,ZNF232,0.03860098,CD8_rest
FOXP3,ZNF768,0.03482171,CD8_rest
FOXP3,RPS27,0.010957939,CD8_rest
FOXP3,RPL41,0.012827719,CD8_rest
FOXP3,LHX1,0.013027729,CD8_rest
FOXP3,ZNF2,0.010339151,CD8_rest
NFE2L3,ASH1L,0.02550855,CD8_rest
NFE2L3,RPL10,0.01945026,CD8_rest
NFE2L3,B2M,0.031832796,CD8_rest
NFE2L3,ZNF232,0.050686106,CD8_rest
NFE2L3,ZNF768,0.023765955,CD8_rest
NFE2L3,RPS27,0.010613156,CD8_rest
NFE2L3,L3MBTL3,0.010129003,CD8_rest
NFE2L3,RPL41,0.0154135795,CD8_rest
NFE2L3,ZNF2,0.015039056,CD8_rest
FOXN3,ASH1L,0.031325623,CD8_rest
FOXN3,RPL10,0.013042338,CD8_rest
FOXN3,B2M,0.031205509,CD8_rest
FOXN3,ZNF232,0.021670057,CD8_rest
FOXN3,ZNF768,0.015111178,CD8_rest
FOXN3,MAL,0.011221129,CD8_rest
FOXN3,ZNF2,0.02024426,CD8_rest
ZNF280C,ASH1L,0.026698794,CD8_rest
ZNF280C,ZSCAN29,0.02373787,CD8_rest
ZNF280C,RPL10,0.015023834,CD8_rest
ZNF280C,B2M,0.03172829,CD8_rest
ZNF280C,ZNF232,0.021967737,CD8_rest
ZNF280C,ZNF768,0.023640394,CD8_rest
ZNF280C,RPS27,0.010616727,CD8_rest
ZNF280C,RPL35A,0.012189616,CD8_rest
ZNF280C,RPL41,0.016424065,CD8_rest
ZNF280C,LHX1,0.015226806,CD8_rest
PRDM1,ASH1L,0.027004208,CD8_rest
PRDM1,RPL10,0.019617148,CD8_rest
PRDM1,RPL27A,0.010285968,CD8_rest
PRDM1,B2M,0.030597102,CD8_rest
PRDM1,ZNF232,0.030148704,CD8_rest
PRDM1,ZNF768,0.03239098,CD8_rest
PRDM1,RPLP2,0.013559366,CD8_rest
PRDM1,JRK,0.01378508,CD8_rest
PRDM1,ZNF8,0.013458126,CD8_rest
FLYWCH1,ASH1L,0.028374186,CD8_rest
FLYWCH1,RPL10,0.01642474,CD8_rest
FLYWCH1,B2M,0.031242475,CD8_rest
FLYWCH1,ZNF232,0.022953695,CD8_rest
FLYWCH1,ZNF879,0.010773243,CD8_rest
FLYWCH1,ZNF2,0.0150221065,CD8_rest
MXD1,ASH1L,0.025280494,CD8_rest
MXD1,RPL10,0.015066792,CD8_rest
MXD1,B2M,0.03179816,CD8_rest
MXD1,ZNF232,0.03995733,CD8_rest
MXD1,ZNF768,0.013303875,CD8_rest
MXD1,RPS27,0.011621882,CD8_rest
MXD1,RPL41,0.012617018,CD8_rest
MXD1,ZNF879,0.017620213,CD8_rest
MXD1,JRK,0.01881947,CD8_rest
MXD1,ZNF8,0.03256144,CD8_rest
YBX3,ASH1L,0.024795964,CD8_rest
YBX3,B2M,0.028941447,CD8_rest
YBX3,ZNF232,0.020352732,CD8_rest
YBX3,ZNF768,0.013962163,CD8_rest
YBX3,ASCL5,0.010618502,CD8_rest
YBX3,ZNF2,0.020813653,CD8_rest
YBX3,ZNF8,0.021122836,CD8_rest
CREB3L3,ZSCAN29,0.0114064235,CD8_rest
CREB3L3,RPL10,0.01985837,CD8_rest
CREB3L3,B2M,0.030868215,CD8_rest
CREB3L3,ZNF232,0.05202,CD8_rest
CREB3L3,ZNF768,0.022033846,CD8_rest
CREB3L3,RPS27,0.011836519,CD8_rest
CREB3L3,RPL41,0.014486459,CD8_rest
CREB3L3,LHX1,0.01649008,CD8_rest
CREB3L3,ZNF8,0.011986839,CD8_rest
GPBP1,ASH1L,0.02774874,CD8_rest
GPBP1,RPL10,0.017148858,CD8_rest
GPBP1,B2M,0.033875,CD8_rest
GPBP1,ZNF232,0.017589713,CD8_rest
GPBP1,ZNF768,0.021557445,CD8_rest
GPBP1,ZNF2,0.019389445,CD8_rest
AHRR,ASH1L,0.026047619,CD8_rest
AHRR,RPL10,0.011910003,CD8_rest
AHRR,B2M,0.031807687,CD8_rest
AHRR,ZNF232,0.03888198,CD8_rest
AHRR,ZNF768,0.01483921,CD8_rest
AHRR,RPS27,0.011807952,CD8_rest
AHRR,SOCS1,0.016508657,CD8_rest
AHRR,RPL41,0.011518123,CD8_rest
AHRR,LHX1,0.013839564,CD8_rest
ZNF275,ASH1L,0.027041314,CD8_rest
ZNF275,RPL10,0.017713107,CD8_rest
ZNF275,B2M,0.031458218,CD8_rest
ZNF275,ZNF232,0.020989297,CD8_rest
ZNF275,ZNF768,0.034312394,CD8_rest
ZNF275,RPL41,0.015355906,CD8_rest
ZNF275,ZNF2,0.018702583,CD8_rest
HMG20B,ASH1L,0.02711389,CD8_rest
HMG20B,RPL10,0.019510897,CD8_rest
HMG20B,B2M,0.032752793,CD8_rest
HMG20B,ZNF232,0.03553338,CD8_rest
HMG20B,ZNF768,0.018591287,CD8_rest
HMG20B,JRK,0.014581208,CD8_rest
HMG20B,ZNF2,0.020229537,CD8_rest
ZNF76,ASH1L,0.021519093,CD8_rest
ZNF76,ZSCAN29,0.020899205,CD8_rest
ZNF76,B2M,0.03175171,CD8_rest
ZNF76,ZNF232,0.019916054,CD8_rest
ZNF76,ZNF768,0.015364474,CD8_rest
ZNF76,RPL41,0.011972706,CD8_rest
ZNF76,ZNF2,0.019120654,CD8_rest
SPEN,ASH1L,0.025754776,CD8_rest
SPEN,ZSCAN29,0.010538651,CD8_rest
SPEN,RPL10,0.019008262,CD8_rest
SPEN,B2M,0.032712907,CD8_rest
SPEN,ZNF232,0.015637537,CD8_rest
SPEN,ZNF768,0.02402466,CD8_rest
SPEN,RPS27,0.011442554,CD8_rest
SPEN,RPL41,0.011020485,CD8_rest
SPEN,ASCL5,0.01101113,CD8_rest
SPEN,ZNF879,0.016436435,CD8_rest
SPEN,ZNF2,0.01358185,CD8_rest
FOXJ2,ASH1L,0.026782138,CD8_rest
FOXJ2,ZSCAN29,0.02499002,CD8_rest
FOXJ2,RPL10,0.012440494,CD8_rest
FOXJ2,B2M,0.031210791,CD8_rest
FOXJ2,ZNF232,0.024820818,CD8_rest
FOXJ2,ZNF768,0.01127578,CD8_rest
FOXJ2,RPL41,0.010609878,CD8_rest
FOXJ2,ZNF2,0.020316478,CD8_rest
YBX1,RPL34,0.011447343,CD8_rest
YBX1,ASH1L,0.0376425,CD8_rest
YBX1,ZSCAN29,0.014463758,CD8_rest
YBX1,B2M,0.022705818,CD8_rest
YBX1,ZNF2,0.014005935,CD8_rest
NFYC,ASH1L,0.026749581,CD8_rest
NFYC,ZSCAN29,0.015736189,CD8_rest
NFYC,RPL10,0.014461524,CD8_rest
NFYC,B2M,0.031218594,CD8_rest
NFYC,ZNF232,0.034911536,CD8_rest
NFYC,ZNF768,0.012957945,CD8_rest
NFYC,RPL41,0.013125288,CD8_rest
NFYC,ZNF2,0.019533353,CD8_rest
ZBTB11,ASH1L,0.025901113,CD8_rest
ZBTB11,ZSCAN29,0.013160875,CD8_rest
ZBTB11,RPL10,0.017658468,CD8_rest
ZBTB11,B2M,0.033236578,CD8_rest
ZBTB11,ZNF232,0.02785682,CD8_rest
ZBTB11,ZNF768,0.024247922,CD8_rest
ZBTB11,RPS27,0.011513003,CD8_rest
ZBTB11,ZNF879,0.012852826,CD8_rest
ZBTB11,ZNF2,0.011895436,CD8_rest
MSANTD3,ASH1L,0.024266299,CD8_rest
MSANTD3,ZSCAN29,0.0125002535,CD8_rest
MSANTD3,RPL10,0.017788226,CD8_rest
MSANTD3,B2M,0.03145336,CD8_rest
MSANTD3,ZNF232,0.05022929,CD8_rest
MSANTD3,ZNF768,0.011033302,CD8_rest
MSANTD3,RPL41,0.014838993,CD8_rest
MSANTD3,ZNF2,0.014675577,CD8_rest
ZFAT,ASH1L,0.026502253,CD8_rest
ZFAT,RPL10,0.018035593,CD8_rest
ZFAT,B2M,0.0319813,CD8_rest
ZFAT,ZNF232,0.02293085,CD8_rest
ZFAT,ZNF768,0.018773753,CD8_rest
ZFAT,RPS27,0.01050509,CD8_rest
ZFAT,RPL41,0.013085295,CD8_rest
ZFAT,ZNF2,0.014514692,CD8_rest
SP100,ASH1L,0.026702773,CD8_rest
SP100,ZSCAN29,0.01620306,CD8_rest
SP100,RPL10,0.0136175435,CD8_rest
SP100,B2M,0.030333394,CD8_rest
SP100,ZNF232,0.010696708,CD8_rest
SP100,ZNF768,0.021824619,CD8_rest
SP100,RPL41,0.010639375,CD8_rest
SP100,ZNF2,0.01876149,CD8_rest
KLF6,ASH1L,0.027438076,CD8_rest
KLF6,B2M,0.013734812,CD8_rest
KLF6,ZNF232,0.010405722,CD8_rest
KLF6,ZNF768,0.014002966,CD8_rest
KLF6,RPL39,0.017894475,CD8_rest
KLF6,ZNF2,0.01983054,CD8_rest
ZFY,ASH1L,0.023280714,CD8_rest
ZFY,RPL10,0.017906938,CD8_rest
ZFY,RPL27A,0.012363816,CD8_rest
ZFY,B2M,0.03394551,CD8_rest
ZFY,ZNF232,0.01291693,CD8_rest
ZFY,ZNF768,0.022317678,CD8_rest
ZFY,RPS27,0.0130600175,CD8_rest
ZFY,RPL41,0.0130823925,CD8_rest
ZFY,ZNF2,0.020577475,CD8_rest
MEF2A,ASH1L,0.027168328,CD8_rest
MEF2A,ZSCAN29,0.019703792,CD8_rest
MEF2A,RPL10,0.016745605,CD8_rest
MEF2A,B2M,0.031167205,CD8_rest
MEF2A,ZNF232,0.02133029,CD8_rest
MEF2A,ZNF768,0.026930947,CD8_rest
MEF2A,RPL41,0.011332678,CD8_rest
MEF2A,ZNF2,0.019181788,CD8_rest
TFE3,ASH1L,0.022854824,CD8_rest
TFE3,ZSCAN29,0.025309898,CD8_rest
TFE3,RPL10,0.021025732,CD8_rest
TFE3,B2M,0.031194096,CD8_rest
TFE3,ZNF232,0.035357937,CD8_rest
TFE3,ZNF768,0.013480921,CD8_rest
TFE3,RPS27,0.011352374,CD8_rest
TFE3,RPL41,0.014103529,CD8_rest
TFE3,ZNF2,0.021771159,CD8_rest
TFE3,ZNF8,0.011085695,CD8_rest
RORA,ASH1L,0.030332483,CD8_rest
RORA,B2M,0.03168154,CD8_rest
RORA,ZNF232,0.018341666,CD8_rest
RORA,ZNF768,0.010053263,CD8_rest
RORA,ZNF2,0.01685352,CD8_rest
HES2,RPL10,0.019549033,CD8_rest
HES2,B2M,0.031624313,CD8_rest
HES2,ZNF232,0.041366715,CD8_rest
HES2,ZNF768,0.021280931,CD8_rest
HES2,RPS27,0.011822646,CD8_rest
HES2,RPL41,0.017625969,CD8_rest
HES2,LHX1,0.010717951,CD8_rest
HES2,ZNF2,0.012804225,CD8_rest
HES2,ZNF8,0.012867669,CD8_rest
MNT,ASH1L,0.025684861,CD8_rest
MNT,ZSCAN29,0.023455247,CD8_rest
MNT,RPL10,0.014984346,CD8_rest
MNT,B2M,0.031203939,CD8_rest
MNT,ZNF232,0.040279735,CD8_rest
MNT,RPL41,0.010967836,CD8_rest
MNT,ZNF2,0.021192817,CD8_rest
ZXDC,ASH1L,0.027147522,CD8_rest
ZXDC,RPL10,0.020165151,CD8_rest
ZXDC,B2M,0.031727944,CD8_rest
ZXDC,ZNF232,0.018225249,CD8_rest
ZXDC,ZNF768,0.024144975,CD8_rest
ZXDC,RPS27,0.010693922,CD8_rest
ZXDC,RPL41,0.012645746,CD8_rest
ZXDC,ZNF2,0.021409465,CD8_rest
TCF3,ASH1L,0.02610654,CD8_rest
TCF3,RPL10,0.019324448,CD8_rest
TCF3,B2M,0.03305297,CD8_rest
TCF3,ZNF232,0.023785349,CD8_rest
TCF3,ZNF768,0.020828556,CD8_rest
TCF3,RPS27,0.014004306,CD8_rest
TCF3,RPL41,0.0152195515,CD8_rest
TCF3,ZNF2,0.019011708,CD8_rest
MBD3,ASH1L,0.025248738,CD8_rest
MBD3,ZSCAN29,0.014274935,CD8_rest
MBD3,RPL10,0.016614523,CD8_rest
MBD3,B2M,0.03212644,CD8_rest
MBD3,ZNF232,0.020378564,CD8_rest
MBD3,ZNF768,0.02086961,CD8_rest
MBD3,PRDM10,0.010572385,CD8_rest
MBD3,RPS27,0.01288696,CD8_rest
MBD3,RPL41,0.011068626,CD8_rest
MBD3,ZNF2,0.018422566,CD8_rest
SREBF1,ASH1L,0.02655231,CD8_rest
SREBF1,RPL10,0.017620472,CD8_rest
SREBF1,B2M,0.031518478,CD8_rest
SREBF1,ZNF232,0.03696605,CD8_rest
SREBF1,ZNF768,0.036879424,CD8_rest
SREBF1,RPS27,0.010523801,CD8_rest
SREBF1,RPL41,0.014011905,CD8_rest
SREBF1,ZNF879,0.016636822,CD8_rest
NFATC3,NCOA1,0.01421341,CD8_rest
NFATC3,ASH1L,0.028579831,CD8_rest
NFATC3,B2M,0.033610117,CD8_rest
NFATC3,ZNF232,0.020181175,CD8_rest
NFATC3,ZNF768,0.017834015,CD8_rest
NFATC3,RPL41,0.014324043,CD8_rest
NFATC3,ZNF2,0.02162004,CD8_rest
TBX21,ASH1L,0.026508855,CD8_rest
TBX21,RPL10,0.010749816,CD8_rest
TBX21,RPL27A,0.012170639,CD8_rest
TBX21,B2M,0.031763922,CD8_rest
TBX21,ZNF232,0.028281935,CD8_rest
TBX21,ZNF768,0.012711637,CD8_rest
TBX21,LHX1,0.012441674,CD8_rest
ZNF532,ASH1L,0.030228518,CD8_rest
ZNF532,B2M,0.031828847,CD8_rest
ZNF532,ZNF232,0.025915062,CD8_rest
ZNF532,ZNF768,0.019396413,CD8_rest
ZNF532,MAL,0.015561996,CD8_rest
ZNF532,RPL35A,0.014056184,CD8_rest
ZNF532,RPL41,0.010687239,CD8_rest
ZNF532,LHX1,0.016581593,CD8_rest
